rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
0.9997647284835693,1,0,1,6.959732e-05,0.9999304
0.9994372719957028,1,1,1,8.7807675e-05,0.99991214
0.9995481099322205,1,1,1,8.126559e-05,0.9999187
0.9998469010242843,1,1,1,1.7677454e-05,0.99998236
0.9999373472528532,1,1,1,4.263388e-05,0.9999573
0.9999403922320198,1,1,1,1.9068411e-05,0.9999809
0.9999997783553951,1,1,1,1.30177e-05,0.999987
0.9999981277452434,1,1,1,2.0863357e-05,0.99997914
1.0,0,0,1,5.7503353e-11,1.0
0.9999999829173145,0,0,1,1.1342745e-05,0.9999887
0.9999975941328785,0,0,1,3.2075026e-05,0.99996793
1.0,0,0,1,1.2388623e-11,1.0
0.9999999989490332,0,0,1,4.153592e-06,0.9999958
1.0,0,0,1,6.977625e-12,1.0
0.999999999999988,1,1,1,3.0836048e-10,1.0
1.0,0,0,1,8.0291834e-10,1.0
1.0,0,0,1,5.3750254e-10,1.0
1.0,0,0,1,1.6819516e-11,1.0
1.0,0,0,1,1.9478641e-10,1.0
0.9999999999997438,0,0,1,1.1257917e-07,0.9999999
1.0,0,0,1,5.818257e-13,1.0
0.9999997984346649,0,0,1,1.0328356e-05,0.9999896
0.9999695207616242,1,1,1,3.201088e-06,0.9999968
1.0,0,0,1,6.618352e-12,1.0
0.9999999999997008,0,0,1,1.17633e-07,0.9999999
0.9999999666250368,0,0,1,1.4579255e-06,0.99999857
1.0,0,0,1,4.8052046e-20,1.0
1.0,0,0,1,3.027098e-16,1.0
1.0,0,0,1,1.6374652e-10,1.0
0.9999999949696421,0,0,1,2.4679887e-06,0.9999975
0.999999978122224,0,0,1,3.4486175e-06,0.99999654
0.9999999999999974,0,0,1,2.1223402e-08,1.0
0.9999999548707983,0,0,1,1.6804855e-05,0.9999832
1.0,0,0,1,1.406226e-12,1.0
0.9999966969020306,1,1,1,7.058682e-06,0.99999297
0.9998970337619539,1,1,1,0.000117922915,0.9998821
0.9999863541834202,1,1,1,3.559964e-05,0.99996436
0.9999885335068939,1,1,1,1.0738446e-05,0.9999893
0.9999999999999996,0,0,1,9.74057e-09,1.0
0.9999999999788145,0,0,1,1.0294726e-06,0.9999989
0.999999712142909,0,0,1,6.1496316e-06,0.9999938
0.9999954740785597,1,0,1,1.5279086e-06,0.99999845
0.9999995138400664,1,0,1,3.5473e-05,0.9999645
0.9999976569322371,1,0,1,1.7908013e-05,0.9999821
0.9999842580546101,0,0,1,1.014399e-05,0.99998987
0.9996450435282895,1,1,1,8.537247e-05,0.99991465
0.9999149416289583,0,0,1,2.523307e-05,0.9999747
0.9999615873784933,0,0,1,1.0814464e-05,0.99998915
0.9998767129000043,0,0,1,4.2146447e-05,0.9999578
0.9997310875478433,1,0,1,0.00013158534,0.9998684
0.9999995484132285,1,1,1,6.711686e-08,0.9999999
0.9999999917610678,1,1,1,3.1146255e-06,0.9999969
0.9999997101459996,1,1,1,4.086803e-06,0.99999595
1.0,0,0,1,3.6997882e-18,1.0
1.0,0,0,1,1.1598423e-09,1.0
1.0,0,0,1,6.233419e-16,1.0
1.0,0,0,1,2.5715582e-10,1.0
0.9999999999992528,0,0,1,2.2738124e-07,0.99999976
0.9999999935167128,0,0,1,2.4647873e-06,0.9999975
0.9997028983925702,1,1,1,2.943754e-05,0.99997056
0.9999847440517442,1,1,1,3.1536776e-05,0.9999684
0.9999999999989089,0,0,1,1.6132792e-07,0.9999999
0.9999897346674516,0,0,1,1.3046797e-05,0.999987
0.9999978399683869,0,1,1,6.4585956e-06,0.99999356
0.9999999979813943,0,0,1,1.8560812e-07,0.99999976
0.9999998188622712,0,0,1,5.330377e-06,0.99999464
1.0,0,0,1,2.1085307e-10,1.0
0.9999999999999999,0,0,1,4.1827004e-09,1.0
0.9999575094971078,1,1,1,1.5071201e-05,0.999985
0.9998411977067008,0,1,1,0.00013892078,0.999861
0.9999920823838693,1,1,1,1.7302656e-06,0.9999982
0.9999904147862253,1,1,1,1.5996646e-05,0.999984
0.999980747625159,1,1,1,4.372314e-06,0.9999956
0.999997839657226,0,1,1,3.9827486e-07,0.99999964
0.9999999999999997,0,0,1,5.235066e-09,1.0
0.9999999999002295,0,0,1,1.5832255e-07,0.9999999
0.9999999959886994,1,1,1,2.092932e-06,0.99999785
0.9999999995671958,0,0,1,2.2644324e-06,0.99999774
0.9999992791652517,1,1,1,6.240058e-07,0.9999994
0.9999924115729755,1,1,1,1.3197941e-05,0.99998677
0.9999902603672126,0,0,1,2.284383e-05,0.9999771
0.9999999973168099,0,0,1,9.471357e-07,0.99999905
0.9999999999375383,0,0,1,1.05085e-06,0.9999989
0.9996491926867748,1,1,1,0.00013248605,0.99986744
0.9999781046326461,1,1,1,6.1399273e-06,0.9999938
0.9999175062366703,1,1,1,8.6217915e-06,0.9999914
0.9996634058770724,1,1,1,4.8861744e-05,0.9999511
0.9999136702244869,1,1,1,1.6049224e-05,0.9999839
0.999819330383616,1,1,1,0.00010743231,0.9998926
0.9995223746809643,1,1,1,8.918233e-05,0.99991083
0.999780648315209,1,1,1,4.196525e-05,0.99995804
0.9998655428134953,1,1,1,2.2870401e-05,0.9999771
0.9998590705290553,1,1,1,1.358714e-05,0.9999864
0.9997367498726817,1,1,1,4.2133917e-05,0.9999579
0.9998436438690987,0,1,1,0.00012110389,0.9998789
0.9999602405532642,0,1,1,1.4412586e-05,0.9999856
0.9999930673782274,0,0,1,2.0751008e-06,0.999998
0.9996936302486574,0,0,1,0.00012877521,0.99987125
0.9999577588223474,0,0,1,3.317216e-05,0.99996686
0.9998164846692816,1,1,1,0.0001790594,0.999821
0.999889114722464,1,1,1,2.4035931e-05,0.9999759
0.9999999974996787,1,0,1,4.6441937e-06,0.99999535
1.0,1,1,1,2.523659e-13,1.0
0.9999999999846587,0,0,1,7.4717616e-07,0.9999993
0.9999999999999949,1,1,1,1.7451335e-08,1.0
0.9999999999727618,0,0,1,9.4918744e-07,0.99999905
1.0,0,0,1,4.1273027e-10,1.0
0.9999999988416653,0,0,1,2.4255219e-06,0.9999976
0.9999933188087198,0,0,1,8.143099e-05,0.9999186
1.0,0,0,1,2.0642894e-09,1.0
0.9999999999999981,0,0,1,7.694866e-09,1.0
0.9999999723010866,0,0,1,1.0932417e-05,0.99998903
0.9999999999963194,0,0,1,1.2572943e-07,0.9999999
0.9999849618825465,0,0,1,2.0111751e-05,0.99997985
0.9999999993420784,0,0,1,3.0924245e-06,0.9999969
0.9999999500334731,0,0,1,3.0631138e-06,0.9999969
0.9999911589811745,0,0,1,2.3701352e-05,0.9999763
0.999956861098326,0,0,1,2.111365e-05,0.9999789
0.9999623597122991,0,0,1,4.1711857e-05,0.9999583
0.9998810473698541,1,1,1,3.995834e-05,0.99996006
0.9998076403135201,1,1,1,2.2349359e-05,0.9999777
0.9995328096265439,1,1,1,0.00016779876,0.99983215
0.9998162022748147,1,1,1,3.781601e-05,0.9999622
0.9999968784871953,1,0,1,3.5087443e-05,0.99996495
0.9999816782637936,1,1,1,8.321537e-06,0.99999166
0.9999797846485308,1,0,1,7.5541675e-06,0.9999925
0.9999916891201792,0,0,1,2.0558819e-05,0.9999795
0.9998786857577215,1,1,1,0.00012350323,0.9998765
1.0,0,0,1,8.938103e-14,1.0
1.0,0,0,1,3.2439086e-11,1.0
1.0,0,0,1,1.5635191e-12,1.0
0.999974198091877,1,1,1,6.4778965e-06,0.99999356
0.9999999999864172,1,1,1,1.4032823e-07,0.9999999
1.0,0,0,1,5.455412e-10,1.0
0.9999997738520321,1,1,1,1.1473779e-05,0.99998856
0.9999243763195409,1,1,1,3.3760785e-05,0.99996626
1.0,0,0,1,1.0283859e-11,1.0
0.9999999996314473,0,0,1,3.0685376e-06,0.9999969
0.9999999999999067,1,1,1,1.092969e-07,0.9999999
0.9999999999993455,0,0,1,2.5853765e-07,0.99999976
1.0,0,0,1,5.3008934e-11,1.0
1.0,0,0,1,2.67533e-13,1.0
1.0,0,0,1,4.5902258e-12,1.0
0.9999999999999987,0,0,1,1.3443461e-08,1.0
1.0,0,0,1,6.9944034e-15,1.0
0.9999999999999889,0,0,1,3.247727e-08,1.0
1.0,0,0,1,2.6583058e-09,1.0
0.9999999999999989,0,0,1,1.0260872e-08,1.0
1.0,0,0,1,2.6033603e-10,1.0
0.9999999999995678,0,0,1,2.883656e-08,1.0
0.9999999950697132,0,0,1,4.9887003e-06,0.999995
0.9999985592954204,0,0,1,1.694714e-05,0.9999831
0.9999932748339688,0,0,1,4.6437184e-05,0.9999535
0.9999942214519706,0,0,1,6.664918e-05,0.99993336
0.9999999989359754,0,0,1,2.8661914e-06,0.99999714
0.9999999999992465,0,0,1,8.710719e-08,0.9999999
0.9999999988990079,0,0,1,2.365659e-06,0.9999976
1.0,0,0,1,2.1228542e-12,1.0
1.0,0,0,1,7.256388e-11,1.0
0.9999999999999964,0,0,1,1.6439353e-08,1.0
1.0,0,0,1,6.491927e-12,1.0
1.0,0,0,1,1.0738819e-18,1.0
0.9999995105317225,0,0,1,6.874375e-06,0.9999931
0.9999999999540035,0,0,1,5.351182e-07,0.9999995
0.9998709736828459,1,1,1,1.8866602e-05,0.99998116
0.9999960047869081,0,0,1,7.876468e-06,0.99999213
0.9999809740393175,0,0,1,5.631e-05,0.99994373
0.9999979052489607,1,1,1,1.2724375e-05,0.99998724
0.9999999999376274,0,1,1,8.7877635e-07,0.99999917
0.999999999999572,0,0,1,6.009917e-08,0.9999999
1.0,0,0,1,2.2818959e-11,1.0
0.9997620347130578,1,1,1,7.1523704e-05,0.9999285
1.0,0,0,1,1.7661854e-09,1.0
0.9999999989797932,0,0,1,3.25111e-06,0.9999968
0.999920562182524,1,0,1,9.343663e-06,0.9999907
0.9999506950880459,1,0,1,6.0962793e-06,0.9999939
0.9999180443592195,0,0,1,3.848931e-05,0.9999615
0.9998292688833317,1,1,1,1.9610905e-05,0.99998033
0.9998436519163079,1,0,1,1.4781915e-05,0.9999852
0.9998627331733587,1,1,1,2.2799239e-05,0.99997723
1.0,0,0,1,2.035169e-15,1.0
