rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.23517084121704102,1,0,1,0.0076673906,0.9923326
-0.2204168736934662,1,1,1,0.017663516,0.98233646
-0.3073246479034424,1,1,1,0.007070102,0.9929299
-0.37785059213638306,1,1,1,0.0045736386,0.99542636
-0.040516942739486694,1,1,1,0.017101083,0.98289895
-0.05400878190994263,1,1,1,0.056522854,0.94347715
0.3920135051012039,1,1,0,0.57724494,0.42275506
0.34171268343925476,1,1,1,0.3442335,0.6557665
0.3835844099521637,0,0,0,0.9731005,0.026899476
0.2953534424304962,0,0,0,0.8850954,0.114904545
0.2287820279598236,0,0,0,0.8016548,0.19834524
0.44681811332702637,0,0,0,0.9753617,0.02463827
0.3276839256286621,0,0,0,0.93771815,0.062281866
0.4476756453514099,0,0,0,0.99197716,0.00802287
0.17663469910621643,1,1,0,0.91233754,0.08766244
0.39333075284957886,0,0,0,0.9894539,0.010546099
0.42122313380241394,0,0,0,0.98563415,0.014365859
0.4281209707260132,0,0,0,0.9921727,0.007827335
0.4075879752635956,0,0,0,0.98696125,0.013038814
0.34209388494491577,0,0,0,0.98086596,0.019134026
0.4982698857784271,0,0,0,0.9980111,0.0019888142
0.2279435694217682,0,0,0,0.8935854,0.10641455
-0.16809341311454773,1,1,1,0.03622195,0.9637781
0.4362824559211731,0,0,0,0.9946589,0.0053410716
0.2971281409263611,0,0,0,0.9570456,0.04295446
0.14418163895606995,0,0,0,0.88383657,0.11616342
0.577514261007309,0,0,0,0.9998499,0.00015008908
0.4733542501926422,0,0,0,0.9985526,0.0014474123
0.3193032443523407,0,0,0,0.97528356,0.024716396
0.20143944025039673,0,0,0,0.8955939,0.10440614
0.1682749092578888,0,0,0,0.90469724,0.0953027
0.3624935746192932,0,0,0,0.98941946,0.010580562
0.3175829350948334,0,0,0,0.82920855,0.1707914
0.44878295063972473,0,0,0,0.99499524,0.005004706
0.277285099029541,1,1,0,0.7295577,0.27044237
0.25035831332206726,1,1,1,0.16237281,0.8376272
0.43212470412254333,1,1,1,0.451176,0.548824
0.3137565106153488,1,1,0,0.55445266,0.44554737
0.3292311728000641,0,0,0,0.96790636,0.03209369
0.3367636799812317,0,0,0,0.9316936,0.06830633
0.23245391249656677,0,0,0,0.7745591,0.22544095
0.09970134496688843,1,0,1,0.13132349,0.8686765
0.24160310626029968,1,0,0,0.8159861,0.18401393
0.36750201880931854,1,0,0,0.5796865,0.4203135
0.33335819840431213,0,0,1,0.49772793,0.50227207
-0.002031683921813965,1,1,1,0.05101836,0.9489817
0.2342369258403778,0,0,1,0.3195731,0.68042696
0.23065191507339478,0,0,1,0.40601426,0.5939857
0.02910447120666504,0,0,1,0.09383747,0.9061625
-0.035912513732910156,1,0,1,0.017559394,0.98244053
0.028584212064743042,1,1,1,0.14014286,0.85985714
0.5156373679637909,1,1,0,0.5127786,0.48722142
0.3080563545227051,1,1,1,0.20802855,0.79197145
0.5232175141572952,0,0,0,0.99969876,0.00030123175
0.4186496436595917,0,0,0,0.99270284,0.007297149
0.4477061331272125,0,0,0,0.99931073,0.0006892555
0.32974347472190857,0,0,0,0.952119,0.047881074
0.32749971747398376,0,0,0,0.9661225,0.033877462
0.3493351638317108,0,0,0,0.726849,0.273151
-0.40585824847221375,1,1,1,0.0024394002,0.9975606
0.28420358896255493,1,1,1,0.4503027,0.5496973
0.35840678215026855,0,0,0,0.9482033,0.051796675
0.32583096623420715,0,0,1,0.35380208,0.6461979
0.2993048429489136,0,1,0,0.6531162,0.3468838
0.1243792176246643,0,0,0,0.8966797,0.103320345
0.20858445763587952,0,0,0,0.8527043,0.1472957
0.3918479084968567,0,0,0,0.99228173,0.0077182786
0.36866047978401184,0,0,0,0.99153274,0.008467234
-0.059066206216812134,1,1,1,0.039260685,0.9607393
0.22920799255371094,0,1,1,0.16717613,0.8328238
0.15904080867767334,1,1,1,0.24273679,0.7572632
0.2344849407672882,1,1,1,0.33752683,0.6624732
-0.18816837668418884,1,1,1,0.012930792,0.98706925
0.20588037371635437,0,1,0,0.5499354,0.45006457
0.34412461519241333,0,0,0,0.9448254,0.0551746
0.21525219082832336,0,0,0,0.83937013,0.1606299
0.23087409138679504,1,1,0,0.8884509,0.11154903
0.28096500039100647,0,0,0,0.9042132,0.09578682
0.3709212839603424,1,1,1,0.45440617,0.5455938
0.37371549010276794,1,1,0,0.50314265,0.49685735
0.19047263264656067,0,0,0,0.741833,0.25816706
0.37837308645248413,0,0,0,0.611579,0.38842103
0.3245459496974945,0,0,0,0.9313829,0.068617105
0.12920469045639038,1,1,1,0.123451054,0.876549
0.23731154203414917,1,1,1,0.37035835,0.62964165
-0.3027307391166687,1,1,1,0.00992855,0.9900714
-0.26851221919059753,1,1,1,0.008628517,0.9913715
-0.18681246042251587,1,1,1,0.014018448,0.9859816
0.015837103128433228,1,1,1,0.05856425,0.94143575
-0.2055603563785553,1,1,1,0.013932331,0.9860677
-0.1631060242652893,1,1,1,0.023932433,0.9760676
-0.37676018476486206,1,1,1,0.0031354167,0.9968645
-0.4844215512275696,1,1,1,0.0011492375,0.9988507
-0.29836779832839966,1,1,1,0.0076857195,0.9923143
0.17964774370193481,0,1,1,0.14751375,0.85248625
0.15723451972007751,0,1,1,0.21836694,0.7816331
0.07550433278083801,0,0,1,0.16711287,0.8328871
-0.06567099690437317,0,0,1,0.031340048,0.96866
0.2317802608013153,0,0,1,0.27302486,0.72697514
0.15271082520484924,1,1,1,0.12698977,0.8730103
0.04943972826004028,1,1,1,0.151742,0.84825796
0.317232608795166,1,0,0,0.88000816,0.11999187
0.45112645626068115,1,1,0,0.990444,0.009556014
0.33525797724723816,0,0,0,0.94028777,0.05971229
0.3528367877006531,1,1,0,0.96515757,0.0348425
0.3331129848957062,0,0,0,0.9379868,0.06201322
0.3958202302455902,0,0,0,0.98026377,0.019736243
0.27118051052093506,0,0,0,0.9057011,0.09429894
0.39775338768959045,0,0,0,0.6692424,0.33075762
0.37510743737220764,0,0,0,0.9644827,0.035517216
0.33828121423721313,0,0,0,0.9817059,0.018294143
0.2595110535621643,0,0,0,0.9276382,0.07236177
0.3195103406906128,0,0,0,0.93192136,0.06807861
0.28286656737327576,0,0,0,0.6431879,0.35681212
0.30845820903778076,0,0,0,0.8989796,0.10102037
0.21597811579704285,0,0,0,0.8348665,0.16513343
0.25692659616470337,0,0,0,0.6910246,0.30897543
0.09002402424812317,0,0,1,0.07456677,0.9254332
0.3985580503940582,0,0,1,0.46447122,0.53552884
0.2041814923286438,1,1,1,0.2136954,0.7863046
-0.22762265801429749,1,1,1,0.013213039,0.98678696
0.09525913000106812,1,1,1,0.10598095,0.89401907
-0.012531667947769165,1,1,1,0.05991026,0.94008976
0.36737900972366333,1,0,0,0.64752674,0.3524733
0.08463391661643982,1,1,1,0.09902873,0.90097123
-0.02800843119621277,1,0,1,0.06553562,0.93446434
0.21411848068237305,0,0,0,0.72616816,0.27383184
0.3391185998916626,1,1,1,0.22563867,0.7743613
0.482783704996109,0,0,0,0.9981862,0.00181383
0.44114354252815247,0,0,0,0.9905131,0.009486861
0.48775431513786316,0,0,0,0.9958438,0.0041561625
-0.12627071142196655,1,1,1,0.023416694,0.97658324
0.3171304166316986,1,1,0,0.8278912,0.17210887
0.30724450945854187,0,0,0,0.9661265,0.033873517
0.48205964267253876,1,1,1,0.47318053,0.52681947
-0.11381956934928894,1,1,1,0.014083675,0.9859163
0.4204467236995697,0,0,0,0.9927989,0.0072010695
0.27072182297706604,0,0,0,0.9027222,0.09727783
