rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
0.07357966899871826,1,0,1,0.073579706,0.92642033
0.08412903547286987,1,1,1,0.08412901,0.91587096
0.061632752418518066,1,1,1,0.061632805,0.93836725
0.04213458299636841,1,1,1,0.042134583,0.9578654
0.09631186723709106,1,1,1,0.09631186,0.90368813
0.18122875690460205,1,1,1,0.18122879,0.81877124
0.46559327840805054,1,1,0,0.5344067,0.4655933
0.4305301904678345,1,1,1,0.43053022,0.5694698
0.07532554864883423,0,0,0,0.92467445,0.075325556
0.24038439989089966,0,0,0,0.7596156,0.24038444
0.2999380826950073,0,0,0,0.7000619,0.29993805
0.07988971471786499,0,0,0,0.9201103,0.079889685
0.17521870136260986,0,0,0,0.8247813,0.17521873
0.03669196367263794,0,0,0,0.96330804,0.036691926
0.09054553508758545,1,1,0,0.90945446,0.09054549
0.046390414237976074,0,0,0,0.9536096,0.046390355
0.056616783142089844,0,0,0,0.9433832,0.056616813
0.03533667325973511,0,0,0,0.9646633,0.035336733
0.05088120698928833,0,0,0,0.9491188,0.050881267
0.07732689380645752,0,0,0,0.9226731,0.07732689
0.016554415225982666,0,0,0,0.9834456,0.01655438
0.2031499147415161,0,0,0,0.7968501,0.20314996
0.11956596374511719,1,1,1,0.119565934,0.88043404
0.030913472175598145,0,0,0,0.9690865,0.030913474
0.1125752329826355,0,0,0,0.88742477,0.112575196
0.16513651609420776,0,0,0,0.8348635,0.16513658
0.0028499960899353027,0,0,0,0.99715,0.002850063
0.011484026908874512,0,0,0,0.988516,0.011483982
0.06923305988311768,0,0,0,0.93076694,0.06923302
0.174976646900177,0,0,0,0.82502335,0.1749767
0.16619831323623657,0,0,0,0.8338017,0.16619827
0.05519288778305054,0,0,0,0.9448071,0.05519287
0.31057971715927124,0,0,0,0.6894203,0.31057972
0.02935659885406494,0,0,0,0.9706434,0.029356547
0.35407406091690063,1,1,0,0.64592594,0.35407406
0.2509525418281555,1,1,1,0.25095257,0.74904746
0.43888044357299805,1,1,1,0.43888044,0.56111956
0.4715469479560852,1,1,0,0.52845305,0.47154695
0.0947732925415039,0,0,0,0.9052267,0.094773345
0.17024630308151245,0,0,0,0.8297537,0.17024632
0.2905012369155884,0,0,0,0.70949876,0.29050127
0.28167277574539185,1,0,1,0.28167278,0.7183272
0.29250097274780273,1,0,0,0.707499,0.29250097
0.46268415451049805,1,0,0,0.53731585,0.46268418
0.47799718379974365,0,0,0,0.5220028,0.47799715
0.17163264751434326,1,1,1,0.17163257,0.82836735
0.4202008843421936,0,0,1,0.4202009,0.5797991
0.4825579524040222,0,0,1,0.48255795,0.51744205
0.2522052526473999,0,0,1,0.25220528,0.74779475
0.1266469955444336,1,0,1,0.12664695,0.873353
0.3036324977874756,1,1,1,0.30363253,0.6963675
0.4374657869338989,1,1,1,0.43746582,0.5625342
0.3056568503379822,1,1,1,0.3056569,0.69434315
0.0038688182830810547,0,0,0,0.9961312,0.0038687824
0.04253256320953369,0,0,0,0.95746744,0.042532504
0.0072907209396362305,0,0,0,0.9927093,0.0072906716
0.09890866279602051,0,0,0,0.90109134,0.09890867
0.10607093572616577,0,0,0,0.89392906,0.10607098
0.38747233152389526,0,0,0,0.61252767,0.3874723
0.03457820415496826,1,1,1,0.034578245,0.9654218
0.4967982769012451,1,1,1,0.49679825,0.5032017
0.13290530443191528,0,0,0,0.8670947,0.13290529
0.41875410079956055,0,0,1,0.41875407,0.5812459
0.39516544342041016,0,1,0,0.60483456,0.39516538
0.12937742471694946,0,0,0,0.8706226,0.12937744
0.22203707695007324,0,0,0,0.7779629,0.22203703
0.042987942695617676,0,0,0,0.95701206,0.042987972
0.049056828022003174,0,0,0,0.9509432,0.049056813
0.16009342670440674,1,1,1,0.16009344,0.8399066
0.30292391777038574,0,1,1,0.30292395,0.6970761
0.39717763662338257,1,1,1,0.3971777,0.60282236
