rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.08411535620689392,1,0,1,0.0646523,0.93534774
-0.12017941474914551,1,1,1,0.07565458,0.9243454
-0.18905577063560486,1,1,1,0.053168457,0.9468315
-0.2702856659889221,1,1,1,0.033833854,0.96616614
0.07088983058929443,1,1,1,0.09624543,0.90375453
0.03489184379577637,1,1,1,0.11775327,0.8822467
0.43736952543258667,1,1,1,0.4673521,0.5326479
0.36610469222068787,1,1,1,0.36081094,0.6391891
0.4665299654006958,0,0,0,0.90523183,0.0947681
0.3960232734680176,0,0,0,0.7111612,0.2888388
0.3642636686563492,0,0,0,0.6367278,0.3632722
0.5135662108659744,0,0,0,0.9033439,0.09665612
0.4210740029811859,0,0,0,0.79018974,0.20981026
0.4739963114261627,0,0,0,0.9503491,0.049650874
0.35648539662361145,1,1,0,0.8257874,0.17421252
0.41920042037963867,0,0,0,0.94029063,0.059709422
0.43974119424819946,0,0,0,0.9266901,0.07330992
0.4691474437713623,0,0,0,0.95102143,0.048978552
0.45086389780044556,0,0,0,0.93520087,0.06479907
0.3767080307006836,0,0,0,0.9110798,0.088920176
0.508013129234314,0,0,0,0.97922266,0.020777358
0.3630993068218231,0,0,0,0.743948,0.256052
-0.13212239742279053,1,1,1,0.06609341,0.9339066
0.45042312145233154,0,0,0,0.9609606,0.039039336
0.3496440649032593,0,0,0,0.8626065,0.13739341
0.3062763214111328,0,0,0,0.7694955,0.23050453
0.6377736181020737,0,0,0,0.9967739,0.0032260965
0.5390236675739288,0,0,0,0.98613805,0.013861914
0.394627183675766,0,0,0,0.91315967,0.08684036
0.3146803081035614,0,0,0,0.7774349,0.22256513
0.28587543964385986,0,0,0,0.79871464,0.20128536
0.38955849409103394,0,0,0,0.93742555,0.062574476
0.4329572468996048,0,0,0,0.6206127,0.37938732
0.4824935495853424,0,0,0,0.9641782,0.035821795
0.49443836510181427,1,1,0,0.5156535,0.48434648
0.263746976852417,1,1,1,0.21718653,0.7828135
0.41420991718769073,1,1,1,0.34952533,0.65047467
0.4130134731531143,1,1,1,0.39312553,0.60687447
0.369414746761322,0,0,0,0.88486224,0.11513779
0.3982556164264679,0,0,0,0.78791106,0.21208891
0.40696725249290466,0,0,0,0.60366094,0.396339
0.12909755110740662,1,0,1,0.15005039,0.8499496
0.3651019334793091,1,0,0,0.65912235,0.34087768
0.4216426759958267,1,0,1,0.44928223,0.5507178
0.37401634454727173,0,0,1,0.3725826,0.6274174
0.01046532392501831,1,1,1,0.1210747,0.87892526
0.24214017391204834,0,0,1,0.27688324,0.72311676
0.2664761245250702,0,0,1,0.3064215,0.6935785
0.07829657196998596,0,0,1,0.16635735,0.8336427
0.015953242778778076,1,0,1,0.09322771,0.90677226
0.03493386507034302,1,1,1,0.102697924,0.8973021
0.49656714498996735,1,1,1,0.38061765,0.6193824
0.3568989932537079,1,1,1,0.2334112,0.7665888
0.5906991809606552,0,0,0,0.9945621,0.0054379315
0.4360370934009552,0,0,0,0.95112103,0.048879005
0.5283793658018112,0,0,0,0.99075806,0.009241925
0.4421943724155426,0,0,0,0.8658242,0.13417582
0.35316309332847595,0,0,0,0.8770278,0.12297219
0.47328776121139526,0,0,0,0.529072,0.47092804
-0.29645368456840515,1,1,1,0.027507415,0.9724926
0.3197132349014282,1,1,1,0.38316053,0.6168394
0.43588897585868835,0,0,0,0.82141525,0.1785848
0.3366016447544098,0,0,1,0.29382187,0.7061781
