rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.09195885062217712,1,1,1,0.052913282,0.9470867
-0.08693686127662659,1,1,1,0.0012780189,0.9987219
-0.032472699880599976,0,1,0,0.87295365,0.1270463
-0.03221842646598816,1,1,1,0.12233182,0.87766814
-0.02516627311706543,1,1,1,0.001165803,0.9988342
-0.04136002063751221,0,0,0,0.901405,0.09859505
-0.043509095907211304,0,0,0,0.69853956,0.30146044
0.02997252345085144,1,1,1,0.43180412,0.5681959
-0.06548133492469788,1,1,1,0.0014418557,0.9985581
-0.08026331663131714,1,1,1,0.006871674,0.9931283
-0.11091294884681702,0,0,0,0.9607366,0.039263446
-0.12115859985351562,0,1,0,0.85663396,0.14336602
-0.08192789554595947,0,0,0,0.9047232,0.09527677
-0.05588284134864807,1,0,1,0.11167354,0.88832647
-0.08898556232452393,1,1,1,0.013391237,0.9866087
0.008516043424606323,1,0,1,0.00040753564,0.9995925
-0.07405710220336914,1,1,1,0.018824382,0.9811756
-0.07918652892112732,0,0,0,0.8898197,0.11018034
-0.1445973515510559,1,1,1,0.0024778221,0.9975222
-0.05143362283706665,0,0,0,0.9569004,0.043099612
0.13605937361717224,1,1,0,0.52292305,0.47707695
-0.14633765816688538,0,1,1,0.014519844,0.9854801
0.06075236201286316,0,0,0,0.6497334,0.35026664
-0.032334715127944946,1,0,1,0.2915762,0.7084238
0.07078927755355835,1,0,1,0.33933938,0.6606606
-0.15008673071861267,1,1,1,0.03733138,0.96266866
-0.016978323459625244,1,1,1,0.00022840039,0.99977165
-0.045170366764068604,1,1,1,0.07897606,0.92102396
-0.025657832622528076,0,0,0,0.93995166,0.060048386
-0.04603797197341919,1,1,1,0.02090806,0.97909194
-0.07245394587516785,1,0,1,0.051765416,0.94823456
-0.05337521433830261,1,1,1,0.022641033,0.977359
-0.025301039218902588,0,1,0,0.6988863,0.30111375
-0.10610342025756836,1,1,1,0.0036679893,0.996332
-0.13683822751045227,1,0,1,0.007607392,0.99239254
-0.044775038957595825,0,1,0,0.9745813,0.025418757
-0.03508734703063965,1,1,1,0.0027439403,0.9972561
-0.04808738827705383,1,0,1,0.22940573,0.7705943
0.02802327275276184,1,1,1,0.009126706,0.9908732
