rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.004870057106018066,1,1,1,2.7151708e-09,1.0
0.0002964138984680176,1,1,1,0.00029634335,0.9997036
-0.17742693424224854,0,1,0,0.999938,6.201536e-05
0.03753739595413208,1,1,1,0.037578598,0.96242136
-2.384185791015625e-07,1,1,1,1.1964504e-08,1.0
0.007742106914520264,0,0,0,0.9922578,0.0077421474
-0.0012862682342529297,0,0,0,0.99976856,0.00023142368
0.32859474420547485,1,1,1,0.32861015,0.6713899
-8.213520050048828e-05,1,1,1,8.1792567e-10,1.0
0.004597187042236328,1,1,1,0.0048553203,0.99514467
-0.011624336242675781,0,0,0,1.0,1.0621446e-10
0.005055367946624756,0,1,0,0.99494463,0.0050553866
1.71661376953125e-05,0,0,0,0.9999677,3.2322707e-05
0.33162862062454224,1,0,1,0.33185092,0.6681491
0.21067970991134644,1,1,0,0.7893061,0.21069384
1.1920928955078125e-07,1,0,1,8.149086e-08,0.9999999
0.02245795726776123,1,1,1,0.024192804,0.97580725
-0.7048853635787964,0,0,0,1.0,9.590388e-11
1.239776611328125e-05,1,1,1,2.528385e-05,0.9999747
1.3709068298339844e-05,0,0,0,0.99998605,1.3922496e-05
0.0016657710075378418,1,1,0,0.9965138,0.0034862559
0.08173894882202148,0,1,1,0.08194778,0.91805214
5.7220458984375e-06,0,0,0,0.999511,0.00048904534
-0.0035632848739624023,1,0,1,0.00013343859,0.9998665
-0.02502685785293579,1,0,0,0.9999304,6.955784e-05
0.013905167579650879,1,1,1,0.013931833,0.9860681
-7.319450378417969e-05,1,1,1,6.22318e-07,0.9999994
0.011852681636810303,1,1,1,0.011857215,0.9881428
-4.76837158203125e-07,0,0,0,0.99997735,2.268438e-05
-1.0728836059570312e-06,1,1,1,8.622411e-09,1.0
0.08585512638092041,1,0,1,0.09549478,0.90450525
-6.651878356933594e-05,1,1,1,1.3906612e-05,0.99998605
0.0005530714988708496,0,1,0,0.99935156,0.0006484894
-0.0015963912010192871,1,1,1,4.9698483e-06,0.999995
0.4483415484428406,1,0,0,0.55008805,0.44991195
-2.5510787963867188e-05,0,1,0,0.9999999,1.3156065e-07
-0.00186079740524292,1,1,1,0.00038223373,0.9996177
0.3998728394508362,1,0,0,0.60011536,0.39988467
-0.0001043081283569336,1,1,1,3.814832e-06,0.9999962
-6.771087646484375e-05,1,1,1,7.348523e-06,0.9999926
-1.4424324035644531e-05,0,0,0,1.0,8.9825053e-10
0.09622526168823242,1,0,0,0.9033384,0.09666158
0.0004987716674804688,1,1,1,0.00050325977,0.9994967
2.8014183044433594e-05,1,0,1,2.8133769e-05,0.99997187
-0.029314875602722168,1,1,1,0.0014950666,0.998505
0.12552833557128906,0,1,0,0.86994207,0.13005796
-0.0001550912857055664,1,1,1,0.0001591521,0.99984086
-0.5950346291065216,1,0,0,0.9998621,0.00013785322
0.005533099174499512,1,0,0,0.9924892,0.007510773
0.3067900538444519,0,0,0,0.6913839,0.30861604
-2.7418136596679688e-06,1,1,1,1.9908184e-06,0.999998
-7.271766662597656e-06,0,0,0,1.0,4.041931e-08
-0.001081705093383789,1,1,1,4.4083956e-07,0.9999995
-3.0040740966796875e-05,1,1,1,2.1889282e-07,0.99999976
-0.007474184036254883,0,0,0,0.999718,0.00028196792
0.0006905198097229004,1,1,1,0.00072610064,0.99927396
-0.00011420249938964844,0,0,0,1.0,7.818975e-10
0.00024825334548950195,0,0,0,0.9997391,0.00026089887
0.00021576881408691406,0,0,0,0.9996669,0.00033311392
0.0022422075271606445,0,1,0,0.99763834,0.0023616424
3.135204315185547e-05,0,0,0,0.99983287,0.00016709081
8.702278137207031e-06,1,1,1,9.62367e-06,0.99999034
0.0010475516319274902,0,1,0,0.9985905,0.0014094817
-7.510185241699219e-06,1,1,1,1.4520999e-05,0.99998546
0.10977208614349365,0,1,1,0.109943986,0.890056
-0.5773095190525055,0,1,0,0.9999987,1.2591894e-06
-0.0029031038284301758,0,0,0,0.99998176,1.8260722e-05
-0.0044983625411987305,1,1,1,2.1321555e-05,0.99997866
-4.5299530029296875e-06,1,1,1,1.7117584e-08,1.0
-0.009268462657928467,0,0,0,0.99681646,0.00318362
0.00774616003036499,0,1,0,0.9922002,0.0077998424
0.007412850856781006,0,0,1,0.007412986,0.99258703
-0.000616908073425293,1,1,1,1.88497e-06,0.9999981
0.0,1,1,1,3.1067067e-09,1.0
-3.0994415283203125e-06,1,1,1,2.2964132e-07,0.99999976
0.030260026454925537,1,1,1,0.030672742,0.96932733
0.028218209743499756,0,0,0,0.97162503,0.028375035
0.2679835557937622,0,1,0,0.68908924,0.31091076
0.0008774995803833008,1,0,0,0.99887305,0.0011269572
0.0016204118728637695,0,0,1,0.0016213747,0.99837863
5.7220458984375e-06,1,1,1,7.4063905e-06,0.9999926
-0.00028258562088012695,0,0,0,0.99999964,3.6844204e-07
-1.0371208190917969e-05,1,1,1,3.8336472e-07,0.99999964
0.4611917734146118,1,0,1,0.4625052,0.53749484
0.00394749641418457,1,1,1,0.0040151644,0.9959849
0.0014187097549438477,1,0,1,0.0014307302,0.99856925
0.07195711135864258,0,0,1,0.07219213,0.92780787
0.0013197064399719238,0,1,0,0.9985177,0.0014822826
-4.76837158203125e-07,1,1,1,2.9054476e-07,0.99999976
0.015825212001800537,1,0,1,0.0158291,0.98417085
7.152557373046875e-07,0,0,0,0.9999993,6.576543e-07
0.0112382173538208,0,0,0,0.9887283,0.011271705
0.0,1,0,1,1.1065647e-09,1.0
0.034043312072753906,0,0,0,0.96513003,0.034869988
0.08488404750823975,1,0,0,0.9150976,0.084902376
0.024755001068115234,1,1,0,0.97463846,0.025361573
-0.0001774430274963379,1,1,1,2.1626877e-07,0.99999976
0.0,1,0,1,2.754912e-08,1.0
0.20841330289840698,0,0,1,0.20846696,0.79153305
0.0011467337608337402,0,0,0,0.99872154,0.0012783847
-0.024829387664794922,1,1,1,0.0012752638,0.99872476
5.245208740234375e-06,1,1,1,6.4170795e-06,0.99999356
0.16007083654403687,1,1,1,0.16007082,0.83992916
-4.273653030395508e-05,0,0,0,0.9998591,0.00014092098
0.0001010894775390625,0,0,0,0.9998982,0.0001017888
0.4757031798362732,1,1,0,0.5242608,0.4757392
0.0,1,1,1,9.098769e-12,1.0
0.002430140972137451,1,1,1,0.0026981516,0.9973018
0.04672420024871826,1,0,0,0.9532573,0.046742685
-7.152557373046875e-07,1,1,1,8.387704e-10,1.0
-0.0047754645347595215,1,0,1,0.00017854467,0.9998215
0.009109258651733398,1,1,1,0.0096212495,0.99037874
0.00011593103408813477,0,0,0,0.99982065,0.00017942788
0.030374884605407715,1,1,0,0.9678753,0.03212473
-9.167194366455078e-05,0,0,0,1.0,4.5179494e-12
0.0005345940589904785,1,1,1,0.0005627518,0.9994373
0.0028470754623413086,1,1,1,0.00638886,0.99361116
0.0022283196449279785,0,0,0,0.99729365,0.002706354
0.043544113636016846,0,0,0,0.956451,0.04354895
-4.76837158203125e-07,1,1,1,1.2704988e-09,1.0
0.00016003847122192383,1,1,1,0.00026196297,0.99973804
-0.0008472204208374023,1,1,1,7.980231e-11,1.0
0.25161558389663696,0,0,0,0.7482029,0.2517971
0.002087533473968506,0,0,0,0.99791235,0.0020876443
0.0846831202507019,1,0,0,0.9152754,0.08472459
-0.002344071865081787,1,1,1,8.34494e-05,0.99991655
0.1535862684249878,1,1,1,0.15481974,0.8451803
0.16971886157989502,1,1,0,0.83015347,0.16984655
0.0072863101959228516,1,0,1,0.013816821,0.98618317
0.21743953227996826,1,1,0,0.7786245,0.22137555
0.020894408226013184,1,1,1,0.025409406,0.97459054
0.0006777048110961914,0,1,0,0.99932146,0.00067850685
0.12002003192901611,0,0,0,0.87997913,0.120020844
-4.2438507080078125e-05,0,0,0,0.9999999,9.174417e-08
-0.0016454458236694336,0,0,0,0.9999893,1.073437e-05
0.0002574920654296875,1,1,1,0.00044331036,0.9995567
