rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
6.198883056640625e-06,1,1,1,6.144608e-06,0.9999938
0.0,1,1,1,1.8181699e-10,1.0
0.00015282630920410156,0,1,0,0.9998472,0.00015280883
0.00038880109786987305,1,1,1,0.0003888074,0.9996112
0.0,1,1,1,8.6724317e-10,1.0
6.23464584350586e-05,0,0,0,0.99993765,6.2362175e-05
0.0,0,0,0,1.0,6.461473e-09
0.007002890110015869,1,1,1,0.007002943,0.9929971
0.0,1,1,1,1.2034957e-11,1.0
3.933906555175781e-06,1,1,1,3.891215e-06,0.99999607
0.0,0,0,0,1.0,1.244817e-11
6.794929504394531e-06,0,1,0,0.9999932,6.8109857e-06
1.0728836059570312e-06,0,0,0,0.9999989,1.104642e-06
0.002029240131378174,1,0,1,0.0020292609,0.99797076
0.08222323656082153,1,1,0,0.91777676,0.08222328
0.0,1,0,1,9.940279e-14,1.0
1.1920928955078125e-07,1,1,1,6.156417e-08,0.9999999
0.0,0,0,0,1.0,8.4875586e-11
0.0,1,1,1,3.9792322e-10,1.0
1.0728836059570312e-06,0,0,0,0.9999989,1.0241748e-06
0.0,1,1,0,1.0,6.873438e-10
0.1226765513420105,0,1,1,0.12267655,0.87732345
0.1879042387008667,0,0,0,0.81209576,0.18790425
1.1920928955078125e-07,1,0,1,1.1485753e-07,0.9999999
0.024560511112213135,1,0,0,0.9754395,0.024560474
0.3827941417694092,1,1,1,0.38279408,0.61720586
2.384185791015625e-07,1,1,1,2.2951521e-07,0.99999976
0.0003809928894042969,1,1,1,0.00038101687,0.999619
3.5762786865234375e-07,0,0,0,0.99999964,3.3108958e-07
1.7881393432617188e-06,1,1,1,1.7583917e-06,0.9999982
0.0001062154769897461,1,0,1,0.000106176354,0.9998938
0.0004240870475769043,1,1,1,0.00042408722,0.9995759
0.004831671714782715,0,1,0,0.9951683,0.0048317434
0.00022333860397338867,1,1,1,0.00022337589,0.99977666
0.002023756504058838,1,0,1,0.002023731,0.99797624
0.0,0,1,0,1.0,4.806684e-11
0.001104593276977539,1,1,1,0.0011045375,0.9988954
0.42617958784103394,1,0,0,0.5738204,0.4261796
0.0,1,1,1,2.0300003e-12,1.0
5.364418029785156e-06,1,1,1,5.414752e-06,0.99999464
0.0,0,0,0,1.0,4.768757e-12
0.0072470903396606445,1,0,0,0.9927529,0.007247169
0.0005898475646972656,1,1,1,0.0005898395,0.99941015
0.0,1,0,1,2.893531e-14,1.0
2.1338462829589844e-05,1,1,1,2.1335894e-05,0.99997866
0.058239877223968506,0,1,1,0.058239885,0.9417601
0.0,1,1,1,1.3958331e-09,1.0
1.7881393432617188e-06,1,0,0,0.9999982,1.8090693e-06
2.002716064453125e-05,1,0,0,0.99998,2.0050642e-05
0.0048555731773376465,0,0,1,0.0048555625,0.9951444
0.0,1,1,1,2.5940566e-10,1.0
0.22477811574935913,0,0,1,0.22477815,0.7752219
0.0,1,1,1,9.892764e-11,1.0
0.0,1,1,1,1.9445243e-09,1.0
6.9141387939453125e-06,0,0,0,0.9999931,6.9521057e-06
0.00043636560440063477,1,1,1,0.00043637163,0.99956363
1.1920928955078125e-07,0,0,0,0.9999999,1.1500122e-07
1.8477439880371094e-05,0,0,0,0.9999815,1.8500654e-05
3.5762786865234375e-07,0,0,0,0.99999964,3.1931344e-07
0.04607003927230835,0,1,1,0.046070103,0.95392996
0.0,0,0,0,1.0,3.7294847e-09
0.0,1,1,1,9.869704e-13,1.0
0.0,0,1,0,1.0,2.9405448e-10
0.0,1,1,1,6.899089e-14,1.0
1.621246337890625e-05,0,1,1,1.618542e-05,0.9999838
0.0,0,1,0,1.0,6.8649513e-09
0.0,0,0,0,1.0,1.899263e-08
9.5367431640625e-06,1,1,1,9.486033e-06,0.99999046
0.0,1,1,1,2.2941765e-11,1.0
0.0,0,0,0,1.0,1.7721254e-08
1.1920928955078125e-07,0,1,0,0.9999999,1.234713e-07
0.007644772529602051,0,0,1,0.007644727,0.9923552
0.0,1,1,1,3.4048772e-10,1.0
0.0,1,1,1,1.354913e-12,1.0
0.0,1,1,1,5.293985e-10,1.0
0.06733345985412598,1,1,0,0.93266654,0.06733344
0.0001150369644165039,0,0,0,0.99988496,0.00011505839
0.028998732566833496,0,1,0,0.97100127,0.028998764
5.125999450683594e-06,1,0,0,0.9999949,5.163833e-06
0.0,0,0,1,2.9121405e-10,1.0
2.2649765014648438e-06,1,1,1,2.2932168e-06,0.99999774
0.0,0,0,0,1.0,1.4303365e-12
0.0,1,1,1,7.1930795e-12,1.0
0.1087382435798645,1,0,1,0.10873826,0.89126176
1.1920928955078125e-07,1,1,1,1.4959332e-07,0.9999999
1.1920928955078125e-07,1,0,1,1.6624863e-07,0.9999999
0.00010669231414794922,0,0,1,0.000106730215,0.9998933
1.1205673217773438e-05,0,1,0,0.9999888,1.1163336e-05
0.0,1,1,1,3.688477e-08,1.0
0.0002600550651550293,1,0,1,0.00026000067,0.99973994
0.0,0,0,0,1.0,4.33719e-10
0.0,0,0,0,1.0,3.4794677e-08
0.0,1,0,1,2.1334502e-14,1.0
0.0,0,0,1,4.8187076e-08,1.0
0.0032165050506591797,1,0,0,0.9967835,0.0032165535
0.016132354736328125,1,1,0,0.98386765,0.016132366
0.0,1,1,1,3.8677546e-12,1.0
1.1920928955078125e-07,1,0,1,6.3412024e-08,0.9999999
0.0002213120460510254,0,0,0,0.9997787,0.00022131823
0.45706266164779663,0,0,0,0.54293734,0.4570626
0.0,1,1,1,1.988425e-09,1.0
0.0,1,1,1,1.78237e-11,1.0
6.99758529663086e-05,1,1,1,6.991283e-05,0.99993
1.800060272216797e-05,0,0,0,0.999982,1.7964938e-05
2.2649765014648438e-06,0,0,0,0.99999774,2.2350926e-06
0.029657840728759766,1,1,1,0.02965785,0.97034216
0.0,1,1,1,2.4782266e-15,1.0
0.0,1,1,1,2.4590796e-09,1.0
0.0008055567741394043,1,0,0,0.99919444,0.0008055293
0.0,1,1,1,1.6355485e-14,1.0
1.9073486328125e-06,1,0,1,1.8756275e-06,0.9999981
0.27221423387527466,1,1,0,0.72778577,0.27221423
6.747245788574219e-05,0,0,0,0.9999325,6.7465124e-05
0.09629189968109131,1,1,0,0.9037081,0.09629192
0.0,0,0,0,1.0,6.847849e-12
0.0004302859306335449,1,1,1,0.00043027682,0.9995697
9.179115295410156e-06,1,1,1,9.210233e-06,0.9999908
1.7881393432617188e-06,0,0,0,0.9999982,1.7700279e-06
0.07476133108139038,0,0,1,0.0747613,0.92523867
0.0,1,1,1,8.7437224e-13,1.0
0.0,1,1,1,5.919632e-08,1.0
0.0,1,1,1,6.7696e-21,1.0
0.0016452670097351074,0,0,1,0.0016452036,0.99835473
0.0,0,0,0,1.0,1.8960433e-10
0.1290639042854309,1,0,1,0.12906393,0.8709361
0.0,1,1,1,1.439683e-09,1.0
0.0,1,1,1,5.1714117e-09,1.0
6.651878356933594e-05,1,1,0,0.9999335,6.6529676e-05
4.887580871582031e-06,1,0,1,4.9086466e-06,0.9999951
6.0558319091796875e-05,1,1,0,0.99993944,6.0559916e-05
1.6689300537109375e-06,1,1,1,1.6660972e-06,0.99999833
1.1920928955078125e-07,0,1,0,0.9999999,1.333043e-07
0.31501317024230957,0,0,0,0.6849868,0.31501317
0.0,0,0,0,1.0,3.3473645e-12
0.0,0,0,0,1.0,1.9298197e-08
0.0,1,1,1,2.6242053e-09,1.0
0.0,0,0,0,1.0,3.8284377e-15
0.0,1,1,1,2.0026875e-12,1.0
0.000268399715423584,0,0,1,0.00026841936,0.9997316
0.0,1,1,1,2.2376405e-11,1.0
0.0,1,1,1,7.0238076e-17,1.0
0.00011789798736572266,1,0,1,0.000117914926,0.9998821
0.0,1,1,1,4.0791384e-11,1.0
0.44572019577026367,0,1,0,0.5542798,0.44572023
0.0,1,1,1,3.109173e-09,1.0
0.004974424839019775,0,0,1,0.0049744328,0.9950256
0.00018912553787231445,0,0,0,0.9998109,0.00018917245
0.0,1,1,1,2.9373064e-09,1.0
0.0029675960540771484,1,0,1,0.0029675486,0.9970324
3.933906555175781e-06,1,1,1,3.96542e-06,0.99999607
7.486343383789062e-05,1,0,0,0.99992514,7.480912e-05
0.0,0,1,0,1.0,4.2297312e-08
0.0,1,1,1,3.6819815e-16,1.0
0.0,1,1,1,3.5021952e-10,1.0
0.0,1,1,1,3.7242887e-09,1.0
0.029994666576385498,1,1,1,0.029994726,0.97000533
0.0,1,1,1,3.8565066e-08,1.0
0.1530522108078003,0,0,0,0.8469478,0.15305217
0.04849821329116821,1,0,0,0.9515018,0.048498213
0.0,1,1,1,2.2999129e-21,1.0
0.0,1,1,1,2.636371e-13,1.0
0.0,1,0,1,2.7610483e-10,1.0
0.0,0,1,0,1.0,1.584168e-09
0.0,1,1,1,7.5128515e-11,1.0
0.0,1,0,1,1.8910392e-12,1.0
0.02887725830078125,0,0,1,0.02887723,0.97112274
7.832050323486328e-05,0,0,0,0.9999217,7.826171e-05
0.0,1,0,1,4.614542e-12,1.0
0.0002003312110900879,0,0,0,0.99979967,0.00020038075
0.0425029993057251,0,0,1,0.042503025,0.957497
0.0,1,1,1,3.2596853e-12,1.0
0.00022453069686889648,1,0,0,0.99977547,0.00022458077
0.00033867359161376953,0,0,0,0.9996613,0.00033868724
0.19016122817993164,0,0,1,0.19016127,0.8098388
0.008603036403656006,0,0,1,0.008603087,0.99139696
0.0,0,0,0,1.0,1.0089516e-10
0.002356231212615967,1,1,1,0.00235619,0.99764377
0.0001456737518310547,1,1,1,0.00014565923,0.9998543
0.0,1,1,1,3.809383e-15,1.0
3.719329833984375e-05,0,1,0,0.9999628,3.713879e-05
2.384185791015625e-07,1,1,1,2.7241495e-07,0.99999976
1.1682510375976562e-05,0,0,0,0.9999883,1.1729055e-05
0.0,0,1,0,1.0,5.5668505e-11
0.0,1,1,1,4.7205404e-12,1.0
2.384185791015625e-07,1,1,1,1.9918504e-07,0.99999976
3.6954879760742188e-06,0,1,0,0.9999963,3.6748756e-06
0.0038608908653259277,0,1,0,0.9961391,0.0038609328
2.9802322387695312e-06,0,1,0,0.999997,2.9802761e-06
0.0001342296600341797,0,1,0,0.9998658,0.00013417707
0.0005980730056762695,0,0,0,0.9994019,0.0005980429
0.0,1,1,1,4.9673373e-12,1.0
0.0,1,1,1,1.02784625e-08,1.0
0.439139187335968,1,1,1,0.43913922,0.5608608
0.0,0,1,0,1.0,2.909221e-17
0.0,0,0,0,1.0,4.1632e-09
1.1682510375976562e-05,1,0,1,1.1677212e-05,0.9999883
1.4066696166992188e-05,1,1,1,1.4038664e-05,0.99998593
0.0,0,0,1,7.93337e-10,1.0
0.00012254714965820312,1,0,1,0.0001225412,0.99987745
3.337860107421875e-06,1,1,1,3.331472e-06,0.99999666
0.015347540378570557,1,1,1,0.015347534,0.98465246
2.5033950805664062e-06,0,0,0,0.9999975,2.4965493e-06
0.0,1,1,1,4.5410814e-10,1.0
0.0,1,1,1,9.54428e-10,1.0
0.00022369623184204102,0,0,1,0.0002236717,0.9997763
0.48378002643585205,1,1,1,0.48378003,0.51622
0.0,0,0,0,1.0,3.4261666e-14
0.15682846307754517,0,0,0,0.84317154,0.15682845
0.0,1,1,1,2.231318e-09,1.0
0.180858314037323,0,0,0,0.8191417,0.18085828
0.0,1,1,1,8.992713e-12,1.0
0.0,1,1,1,2.2405452e-18,1.0
0.0,1,1,1,8.913546e-12,1.0
0.00016748905181884766,1,0,0,0.9998325,0.00016742732
0.006722867488861084,1,0,1,0.006722817,0.99327713
1.1920928955078125e-07,1,1,1,7.985572e-08,0.9999999
0.16849851608276367,1,1,1,0.16849853,0.8315015
2.1457672119140625e-06,1,1,1,2.190201e-06,0.99999785
5.4717063903808594e-05,1,0,1,5.4765726e-05,0.9999453
0.0,0,0,0,1.0,5.174376e-15
0.0,0,0,0,1.0,8.945621e-11
7.033348083496094e-06,1,0,0,0.99999297,7.0482356e-06
0.0,1,0,1,2.3924649e-11,1.0
2.384185791015625e-07,0,0,0,0.99999976,2.5760315e-07
