rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.25968363881111145,1,1,1,6.343279e-05,0.9999366
-0.04690796136856079,1,1,1,8.869974e-05,0.9999113
-0.6075365990400314,0,1,0,1.0,2.1006669e-10
-0.3815106749534607,1,1,1,2.5405423e-05,0.9999746
-0.07401835918426514,1,1,1,8.12694e-05,0.9999187
-0.9836845323443413,0,0,0,1.0,7.810599e-10
-0.9564213696867228,0,0,0,0.9999999,9.2918974e-08
0.7434432506561279,1,1,1,0.010824711,0.98917526
0.01297411322593689,1,1,1,0.0004468933,0.99955314
-0.3479328155517578,1,1,1,2.0131902e-05,0.99997985
-0.8868450410664082,0,0,0,0.9999994,6.175388e-07
0.4284250736236572,0,1,0,0.9531139,0.046886075
-0.9984781507519074,0,0,0,1.0,1.3114909e-10
0.792091391980648,1,0,1,0.3656808,0.63431925
-0.9943786605726928,1,1,1,9.349369e-09,1.0
-0.3178405165672302,1,0,1,2.1168406e-05,0.9999788
-0.3335699141025543,1,1,1,0.000336146,0.99966383
-0.9999997034624784,0,0,0,1.0,1.4520006e-18
-0.8336455523967743,1,1,1,1.7698759e-06,0.9999982
-0.7425390034914017,0,0,0,0.99999976,2.8436077e-07
0.8961751200258732,1,1,0,0.8874798,0.11252025
-0.9990246506349649,0,1,1,1.078838e-10,1.0
0.6442654728889465,0,0,0,0.99342346,0.006576525
-0.9994921016914304,1,0,1,1.4906817e-10,1.0
-0.7642792016267776,1,0,0,0.99998844,1.156542e-05
-0.8618564382195473,1,1,1,0.00014821958,0.9998517
-0.08366367220878601,1,1,1,0.0002002608,0.9997998
-0.1116727888584137,1,1,1,0.0008223836,0.99917763
-0.9966467722551897,0,0,0,1.0,2.351838e-09
-0.9266257733106613,1,1,1,1.14200546e-07,0.9999999
-0.5747403055429459,1,0,1,3.1217685e-06,0.9999969
-0.15636610984802246,1,1,1,8.364394e-05,0.9999163
-0.9913526605814695,0,1,0,1.0,9.930995e-10
-0.45139196515083313,1,1,1,1.4141645e-05,0.9999858
-0.9001194275915623,1,0,1,5.065291e-07,0.9999995
-0.9984729154384695,0,1,0,1.0,1.7409851e-11
-0.5810055881738663,1,1,1,4.28067e-06,0.9999957
-0.2132028043270111,1,0,1,0.00055142987,0.9994486
-0.14578744769096375,1,1,1,0.00046454612,0.99953544
-0.09327289462089539,1,1,1,0.00022784487,0.99977213
-0.5255173593759537,0,0,0,0.9999962,3.8239195e-06
-0.4879211187362671,1,0,0,0.9999913,8.670761e-06
-0.36857154965400696,1,1,1,3.6637513e-05,0.9999634
-0.13568389415740967,1,0,1,7.948867e-05,0.9999205
-0.9791200812906027,1,1,1,8.54069e-08,0.9999999
-0.9833168489858508,0,1,1,9.271551e-06,0.9999907
-0.9400561843067408,1,1,1,3.1288657e-08,1.0
-0.9364159405231476,1,0,0,0.99999857,1.377552e-06
-0.923138465732336,1,0,0,0.9999995,4.3651048e-07
-0.061055272817611694,0,0,0,0.99490285,0.0050970945
0.017598658800125122,1,1,1,0.0014270479,0.99857295
-0.9963123077759519,0,0,0,1.0,2.029477e-09
-0.2115042805671692,1,1,1,0.0001303121,0.9998697
-0.06737840175628662,1,1,1,7.855646e-05,0.99992144
-0.6510016173124313,0,0,0,0.9999876,1.2456117e-05
-0.6511904150247574,1,1,1,6.7990964e-06,0.9999932
-0.9905150942504406,0,0,0,1.0,7.5637824e-10
-0.9999133991004783,0,0,0,1.0,4.622293e-16
-0.25856319069862366,0,0,1,0.0009405799,0.9990594
0.39573022723197937,0,1,0,0.9526275,0.047372505
-0.9991266120050568,0,0,0,1.0,5.8437847e-12
0.002605229616165161,1,1,1,0.00013404473,0.9998659
-0.9999046660486783,0,1,0,1.0,2.6384548e-12
-0.4181583821773529,1,1,1,2.9829813e-05,0.9999702
-0.9935615081340075,0,1,1,4.4277577e-09,1.0
-0.9929543810430914,0,1,0,1.0,4.7832555e-10
-0.9950223139021546,0,0,0,1.0,7.117721e-11
-0.8824199847877026,1,1,1,1.39857475e-05,0.99998605
-0.39007776975631714,1,1,1,2.2025019e-05,0.99997795
-0.9966289707226679,0,0,0,1.0,8.290633e-10
-0.9698764374479651,0,1,0,0.9999999,1.1136568e-07
-0.30529990792274475,0,0,1,1.27332105e-05,0.99998724
-0.03111603856086731,1,1,1,0.0004797728,0.9995202
-0.1109330952167511,1,1,1,3.9176557e-06,0.99999607
-0.05309540033340454,1,1,1,0.0005865706,0.9994135
0.08684486150741577,1,1,1,0.00013220363,0.9998678
0.3994593918323517,0,0,0,0.9611823,0.03881766
-0.9978058299748227,0,1,0,1.0,2.477648e-09
-0.8675974458456039,1,0,0,0.99997675,2.3204819e-05
0.029064923524856567,0,0,0,0.99687225,0.0031278313
-0.1177259087562561,1,1,1,0.00013619325,0.99986374
-0.997020605020225,0,0,0,1.0,2.6604347e-10
-0.6806461066007614,1,1,1,5.8442806e-06,0.99999416
0.6347395032644272,1,0,1,0.007194009,0.992806
-0.9094677045941353,1,1,1,9.089867e-07,0.99999905
-0.062006086111068726,1,0,1,0.00024853984,0.9997515
-0.9458130579441786,0,0,1,2.2290662e-06,0.99999774
0.6929466128349304,0,1,0,0.96275526,0.037244678
-0.042541056871414185,1,1,1,0.00029999964,0.99970007
-0.5035925805568695,1,0,1,0.00039249667,0.9996075
-0.997989569325,0,0,0,1.0,1.0011061e-09
-0.46242454648017883,0,0,0,0.9999273,7.272939e-05
-0.33710968494415283,1,0,1,3.276206e-06,0.9999968
-0.4578609764575958,0,0,1,6.377888e-05,0.9999362
0.04073932766914368,1,0,0,0.9990522,0.0009477472
-0.6326960325241089,1,1,1,0.0015858308,0.99841416
-0.07381588220596313,1,1,1,0.00010091858,0.999899
-0.0877942442893982,1,0,1,0.00027375924,0.99972624
-0.21907436847686768,0,0,1,0.00015191983,0.999848
-0.6322128474712372,0,0,0,0.99999535,4.6056666e-06
-0.21372643113136292,1,1,1,2.1613307e-05,0.9999784
-0.8790464550256729,1,1,1,2.9739615e-06,0.999997
0.034799546003341675,1,1,1,0.0001222268,0.9998778
-0.9549048542976379,0,0,0,1.0,5.562592e-08
0.31706857681274414,0,0,0,0.99286956,0.0071303956
0.6916985809803009,1,1,1,0.008819409,0.9911806
-0.0857718288898468,1,1,1,6.555266e-07,0.9999994
0.08280083537101746,1,1,1,0.0017195211,0.9982805
0.4316011667251587,1,0,0,0.9476935,0.05230648
-0.08049824833869934,1,1,1,0.0009459768,0.999054
-0.9869686528109014,1,0,1,2.1418484e-07,0.99999976
-0.9812261033803225,1,1,1,8.483137e-08,0.9999999
0.7911209613084793,0,0,0,0.8399533,0.1600467
-0.999938750948786,1,1,0,1.0,2.8874585e-12
-0.9999162673775572,0,0,0,1.0,1.3822754e-14
-0.3462008237838745,1,1,1,3.9538696e-05,0.9999604
-0.30364686250686646,1,1,1,3.7551295e-06,0.9999962
-0.2771604657173157,0,0,0,0.9996567,0.0003433735
0.5997929722070694,0,0,1,0.036270827,0.96372914
-0.24538499116897583,1,1,1,6.2762e-05,0.9999372
-0.7554282695055008,1,1,1,3.3195347e-06,0.99999666
